filename,width,height,class,xmin,ymin,xmax,ymax
frame05941_png.rf.13d6b46161eb3f1fa71c250a2a85a45f.jpg,640,640,Shoes,589,424,621,453
frame05941_png.rf.13d6b46161eb3f1fa71c250a2a85a45f.jpg,640,640,Ring,448,140,474,199
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Line,352,147,512,190
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Line,510,208,622,443
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Line,48,398,463,481
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Ball,446,381,468,413
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Ball,514,109,527,132
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Ring,287,32,307,80
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Shoes,466,474,505,501
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Shoes,505,192,525,214
frame00301_png.rf.138d12acf9128c1ddb401f37f37ab0a3.jpg,640,640,Shoes,540,185,552,215
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Line,71,324,392,640
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Ring,417,192,443,232
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Ball,427,243,446,266
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Ball,456,297,472,321
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Ball,564,384,579,418
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Shoes,462,385,492,414
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Shoes,567,496,605,528
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Shoes,377,546,400,576
frame08941_png.rf.1096b0a09bc3b66bff4dd0015ec41900.jpg,640,640,Shoes,328,548,355,594
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Shoes,167,303,196,340
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Shoes,69,397,96,430
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Shoes,449,411,468,435
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Shoes,461,387,481,410
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Ring,190,153,217,211
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Ball,74,309,88,333
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Ball,177,236,193,257
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Ball,604,309,620,334
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Line,259,258,435,320
frame06001_png.rf.1263ce2562af458216a7e2f4a653e90c.jpg,640,640,Line,11,328,522,610
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Line,96,279,558,463
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Ring,310,154,328,187
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Ball,318,318,328,335
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Ball,393,232,403,250
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Shoes,346,311,357,330
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Shoes,388,287,405,303
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Shoes,609,431,621,449
frame11821_png.rf.13e4ac7917b78033183765fce2bb237c.jpg,640,640,Shoes,622,416,633,438
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Shoes,137,349,169,403
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Shoes,0,470,22,518
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Shoes,301,398,342,433
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Ring,167,129,199,196
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Ball,155,249,179,280
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Ball,4,344,23,371
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Ball,314,355,335,397
frame01081_png.rf.13b6b29fec53de9e27d7ea044191809a.jpg,640,640,Line,338,312,626,640
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Ball,71,424,88,455
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Ball,203,326,220,349
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Ball,244,182,260,215
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Ring,214,230,239,283
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Shoes,55,536,91,569
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Shoes,192,418,216,444
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Shoes,383,365,397,391
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Shoes,420,341,431,378
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Line,296,350,380,376
frame06601_png.rf.142d2431e939a2aacdeea06c623bbb67.jpg,640,640,Line,430,380,619,639
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Ring,150,139,180,201
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Ball,128,249,143,282
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Ball,156,265,174,291
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Ball,14,332,32,368
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Shoes,109,342,137,375
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Shoes,154,390,209,436
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Shoes,0,459,31,492
frame09121_png.rf.14f4aaf992faee6b4d1c946bfd670394.jpg,640,640,Line,214,283,557,640
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Ball,141,292,154,314
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Ball,83,312,96,343
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Ball,188,234,197,256
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Ball,589,282,604,305
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Ring,198,155,217,200
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Shoes,160,303,172,329
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Shoes,72,398,99,423
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Shoes,179,302,198,328
frame06361_png.rf.1503a94da9ecb53d3c9e1b7bd0349c75.jpg,640,640,Line,1,251,510,596
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Line,54,306,604,549
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Shoes,191,338,202,358
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Shoes,217,331,229,349
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Shoes,374,301,396,317
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Shoes,232,309,252,322
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Ball,195,261,205,280
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Ball,233,242,243,258
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Ball,383,245,389,260
frame11101_png.rf.15b6f588bd1f027b0f12a969c935f0ce.jpg,640,640,Ring,316,158,334,196
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Line,355,135,640,306
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Line,7,368,640,525
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Ball,261,99,280,130
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Ball,146,125,166,162
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Ball,139,188,152,211
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Ring,276,5,296,56
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Shoes,253,188,275,222
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Shoes,122,294,152,322
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Shoes,150,342,166,367
frame01741_png.rf.147378232a876c56767e8370a06e056c.jpg,640,640,Shoes,181,340,196,374
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Line,54,230,640,621
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Ball,429,191,448,216
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Ball,551,271,569,301
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Ring,401,92,435,152
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Shoes,436,277,466,310
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Shoes,562,378,601,421
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Shoes,367,367,382,386
frame03421_png.rf.18f8019b5c683cb9f5dcb284a8bce87c.jpg,640,640,Shoes,314,373,331,411
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Line,82,266,544,453
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Ring,312,144,330,177
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Ball,312,308,322,326
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Ball,237,224,247,243
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Shoes,283,301,294,321
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Shoes,235,279,252,295
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Shoes,19,429,31,448
frame11821_png.rf.0829cf93a10df68851ba27e823803b37.jpg,640,640,Shoes,7,415,18,437
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Line,0,253,510,625
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Ball,596,280,613,301
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Ball,241,340,262,368
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Ball,166,232,179,256
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Ball,58,315,74,348
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Ring,174,145,204,210
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Shoes,35,408,67,443
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Shoes,148,306,174,336
frame05221_png.rf.17b11ce20fc70c5d799513df5a694599.jpg,640,640,Shoes,274,416,302,451
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Shoes,472,363,495,391
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Shoes,574,473,606,496
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Shoes,370,510,386,532
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Shoes,346,500,358,520
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Ball,392,269,408,298
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Ball,462,279,477,305
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Ball,568,369,588,396
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Ring,432,181,460,234
frame10381_png.rf.17e3a870a104c370c8de51ad7e3adf19.jpg,640,640,Line,103,306,640,640
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Ball,178,235,191,263
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Ball,76,305,92,339
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Ball,408,411,424,436
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Line,0,264,507,613
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Ball,586,309,600,336
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Ring,186,164,207,209
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Shoes,60,404,85,429
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Shoes,161,312,182,342
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Shoes,439,401,459,440
frame06061_png.rf.195aef46ab3b5585750116d612f9c869.jpg,640,640,Shoes,420,410,430,434
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Ball,250,111,267,136
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Ball,123,197,142,231
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Ball,161,314,182,353
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Shoes,121,418,148,456
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Shoes,103,322,129,350
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Shoes,234,204,264,236
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Ring,264,0,294,64
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Line,345,139,638,257
frame02761_png.rf.1900db32810b3b957d777ade51574086.jpg,640,640,Line,0,382,629,548
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Shoes,56,370,90,403
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Shoes,184,252,208,289
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Shoes,115,436,141,474
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Ball,73,262,92,298
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Ball,143,364,166,398
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Ball,201,171,216,200
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Ring,209,75,231,133
frame04441_png.rf.18396fca81c2afbf194cba0c777fe1b4.jpg,640,640,Line,1,195,595,615
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Shoes,270,460,310,518
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Shoes,141,328,174,384
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Shoes,0,463,31,501
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Ball,10,344,30,379
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Ball,163,229,185,262
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Ball,190,68,210,106
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Ring,178,116,210,178
frame01561_png.rf.1c1aee0a04209492a3d7000426f2b39e.jpg,640,640,Line,278,270,623,625
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Ring,211,81,236,141
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Ball,196,167,216,204
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Ball,67,269,91,305
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Ball,283,419,304,449
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Shoes,55,375,92,415
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Shoes,182,258,212,302
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Shoes,326,479,349,517
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Shoes,309,511,336,550
frame05401_png.rf.18fd0b74dff879fadf5bec669a41ad2a.jpg,640,640,Line,0,200,597,618
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Ring,158,125,183,188
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Ball,139,226,156,255
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Ball,24,316,40,346
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Ball,350,262,362,288
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Ball,621,258,631,289
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Line,212,259,335,278
frame07501_png.rf.1b4b77f1cfddf25db5f8e44237f7fae7.jpg,640,640,Line,0,273,528,617
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Shoes,190,424,219,451
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Shoes,30,547,71,587
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Ball,52,423,73,448
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Ball,213,302,231,323
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Ring,223,180,255,255
frame00961_png.rf.1be320a90395d659cb1903ad3532604d.jpg,640,640,Line,322,353,640,467
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Shoes,140,342,171,395
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Shoes,0,470,25,517
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Shoes,303,384,344,417
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Ring,168,121,200,186
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Ball,157,241,180,272
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Ball,7,343,25,370
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Ball,317,341,337,382
frame01081_png.rf.1f8549dc95e6fd8d60270f1d3f5aa6f1.jpg,640,640,Line,340,296,629,640
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Line,0,206,637,621
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Ring,232,61,256,133
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Ball,218,177,234,202
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Ball,92,254,106,280
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Shoes,64,369,105,407
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Shoes,203,272,228,294
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Shoes,276,344,287,366
frame01021_png.rf.220759d20fd6e70d18afa713b7cb571d.jpg,640,640,Shoes,294,363,310,398
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Line,244,265,590,640
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Ball,253,355,269,381
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Ball,147,228,162,252
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Ball,18,333,36,364
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Ring,154,132,183,200
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Shoes,132,336,163,366
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Shoes,17,458,35,482
frame05821_png.rf.1aba10ec67c2a8ec9196ece41aab2ef4.jpg,640,640,Shoes,199,345,222,407
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Ring,274,171,298,234
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Ball,149,344,165,376
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Shoes,126,455,165,488
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Shoes,337,620,353,640
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Line,326,303,640,638
frame08101_png.rf.20eb187054c538c3a567ecaaf72150d0.jpg,640,640,Line,42,576,260,640
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Ball,35,286,49,314
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Ball,268,367,282,396
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Ball,522,334,539,366
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Shoes,526,414,556,449
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Shoes,436,327,458,350
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Shoes,246,423,270,455
frame04021_png.rf.2350b5b94710d5beb1e180afe15ee152.jpg,640,640,Line,123,267,625,610
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Line,188,284,452,336
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Line,74,343,205,640
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Ball,544,244,565,283
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Ball,566,278,586,309
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Shoes,554,362,587,399
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Shoes,123,284,149,316
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Shoes,131,384,153,428
frame02461_png.rf.1fd1cfa5ae617e31889e9bf374f22456.jpg,640,640,Ring,517,122,552,198
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Ring,415,110,446,167
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Ball,445,201,463,234
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Ball,548,274,562,302
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Ball,395,355,418,383
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Shoes,455,275,481,307
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Shoes,550,371,581,408
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Shoes,416,398,439,443
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Line,105,231,640,558
frame08401_png.rf.2309f2be91769cf7aa1da14a6a3ae1ee.jpg,640,640,Ball,6,264,24,295
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Ring,235,92,260,141
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Ball,210,265,223,294
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Ball,231,172,244,191
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Ball,121,263,136,284
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Shoes,221,255,240,285
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Shoes,105,363,140,390
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Shoes,284,411,316,450
frame04681_png.rf.226e1d70404a49ddc7fb0e2ceaf0b71e.jpg,640,640,Line,19,203,593,580
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Line,123,237,634,583
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Ball,389,174,399,195
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Ball,436,206,450,231
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Ball,538,290,555,315
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Ball,28,281,44,301
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Shoes,542,378,571,412
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Shoes,444,284,466,309
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Shoes,386,239,410,259
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Shoes,428,230,440,257
frame06421_png.rf.247cd6921d92a7cb7c615175a51dee32.jpg,640,640,Ring,427,133,445,190
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Line,154,454,640,581
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Line,180,230,391,314
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Ball,174,373,189,401
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Ball,34,274,53,301
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Ball,442,198,456,218
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Ball,547,272,560,303
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Shoes,552,372,581,398
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Shoes,453,275,474,301
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Shoes,146,413,165,456
frame06781_png.rf.20a3a522e0238b2dd1e21ec439226d9e.jpg,640,640,Ring,434,126,451,171
frame00961_png.rf.2657f3f2d686f682d00de598e31173a9.jpg,640,640,Shoes,397,411,428,439
frame00961_png.rf.2657f3f2d686f682d00de598e31173a9.jpg,640,640,Shoes,538,529,581,570
